fips,r,pop,x,y,xInitial,yInitial,dem,rep,index,vy,vx
51059,4.2568826063085465,1138652,420.452664841683,167.54387966015454,481.0075277120163,181.0404950963055,65.2,29,2817,-0.0036941036624786386,-0.005482509983585474
51061,1.1972541977047886,69069,414.1567290890348,166.15454336865167,476.17303808274755,183.11796520776,34.9,59.5,2818,-0.004111537373581085,-0.005500580776185654
51063,1.04467654823008,15731,401.4690948104258,187.42401053456894,456.3523723557835,209.40238308385125,28.8,66.3,2819,0.0016169519624340215,-0.00682423886825521
51065,1.074827068037036,26271,415.2070851354899,177.9721843233826,473.97111599401524,195.01249512721625,42.6,52,2820,-0.003170775397551118,-0.005427617433481987
51067,1.1600666495557914,56069,406.77935051311937,185.20168996191103,460.67344687291677,207.91148415521207,27,69.2,2821,0.0021656945279779024,-0.006202565559352014
51069,1.2411698314881274,84421,407.2433971057861,156.7707613503295,471.02134059224795,178.33189828109528,29.7,64.9,2822,-0.0050396468453280385,-0.006973578465233852
51071,1.0478975620159083,16857,395.2901139346202,180.9840902101269,452.09925152862115,205.34403169155956,23.7,72.3,2823,-0.0038603767317670202,-0.007391554815099452
51073,1.1061304018366112,37214,437.9531748381153,177.83748345972114,491.5489265884331,196.89970858541778,27.6,67,2824,-0.0026745180998868547,-0.0038234784343013396
51075,1.0645203960385101,22668,420.58761117149396,177.52651487635674,477.6941820635145,195.63969947248995,35,60.1,2825,-0.003072009998926681,-0.005274762442116758
51077,1.042891545918928,15107,392.90119710766885,188.4885047732618,448.52241958507364,214.1040977744837,19.3,77,2826,-0.0035673770662105067,-0.008092300561291727
51079,1.0550890617117992,19371,409.31692630289365,171.38667089379513,471.1693861830621,189.67131636140215,30.7,62.5,2827,-0.001975072784047163,-0.00562993213162048
51081,1.033162711207025,11706,429.80155656925314,189.83920173983006,483.5024592990701,207.62940366368338,58.6,39.8,2828,-0.001091123321086575,-0.0022130841735169622
51083,1.0997741916837596,34992,413.22813568134944,186.13032037760505,470.1588373719047,209.0683155221484,40.6,57.2,2829,-0.0015005331479036013,-0.00515922469403213
51085,1.2982984871868677,104392,423.64309467397055,176.31049857827188,481.58398249139515,194.42896044799204,31,63.5,2830,-0.0034907853551609616,-0.004134701544995173
51087,1.9336591896349917,326501,431.38535810261624,179.18121584223553,484.15089185961267,197.9779948724812,57.7,36.8,2831,-0.004196452359388917,-0.003289831273359656
51089,1.1468393247372557,51445,404.6219302195699,187.5935080791567,460.5221734937661,212.58924475781566,34.1,63.2,2832,0.002008025345751621,-0.007588892737974489
51091,1.006015801058257,2216,401.64034592831337,168.31967453544473,460.7872397240993,190.81045730509072,26.6,68.8,2833,-0.0003267525115662837,-0.013145445266990663
51093,1.1043625630092202,36596,435.7641351519766,187.660738184057,491.06526682738513,203.3251332903739,37.4,58.4,2834,-0.002673207472842169,-0.004362701466060105
51095,1.2125153953490115,74404,434.8621549180239,176.81703375819197,489.3465051986589,198.35096982406543,44.6,49.8,2835,-0.0010859180011618408,-0.0048415373580765544
51097,1.0201556510967564,7159,432.22258514796334,172.00318934062423,487.3064393278462,193.7743590013249,40.1,56.9,2836,-0.005757714355693537,-0.0031899554655301188
51099,1.0740060813971313,25984,434.4012574913366,169.8386991096105,483.40765923712297,187.56232020246188,33.4,61.3,2837,-0.007112959547892872,-0.004292850999620198
51101,1.046401478348068,16334,429.2195642558428,175.80628753693742,485.46200307740406,194.3085598818933,30.2,65.6,2838,-0.004297967905858258,-0.002657776838173208
51103,1.03106304502692,10972,440.4234189215551,175.95958798129524,491.82870038869834,193.05706035468074,43.3,53.3,2839,-0.0034961921471760382,-0.0038780984082831954
51105,1.0688427333656743,24179,381.8062803680404,191.33726022186016,430.14771185403856,216.2236748190998,17.3,80.6,2840,-0.0019307856305816522,-0.007749651744445401
51107,2.103703544417222,385945,410.1935938451134,159.9533557480317,477.06752949078606,178.70845843491776,55.4,38.6,2841,-0.0038488310668630364,-0.008022828039457449
51109,1.1004721733567098,35236,417.71199332256435,176.15293289341324,476.69603802665034,192.7220464157366,35.4,60,2842,-0.003630763450045977,-0.004936746159099651
51111,1.0347846604224467,12273,419.24529674558363,185.84353497721312,476.39441770065673,205.66393576091383,39.9,57.4,2843,-0.00011713556136467494,-0.004631447843650198
51113,1.0370874278270577,13078,414.28112492160017,160.63945855110939,472.7114617123869,187.95006615315373,31.7,63.7,2844,-0.006293496841618959,-0.007456690264431246
51115,1.0247983734541275,8782,446.08757986953776,174.88697320990275,493.8895071008241,196.13511582393102,29.5,66.4,2845,-0.004993075094341481,-0.004326232179679648
51117,1.088045811113691,30892,418.39017726761216,188.81606271656264,475.77896625775736,209.0245478170625,43.2,54.5,2846,-0.0005018773650430011,-0.0062061428787026085
51119,1.0305080923853118,10778,434.84968705878424,173.51374661712,490.99679323372993,194.45291066088123,35.1,61.1,2847,-0.0064159811120729875,-0.0028182144148733656
51121,1.2817357253574295,98602,399.9174180457455,184.0502224451291,455.5081686748482,206.49826795964287,46.8,45.5,2848,0.0006424359247717907,-0.00835090978645793
51125,1.0422107277297386,14869,412.19520418443324,177.35228869399717,468.47091116131344,196.5412229664836,44.5,50.3,2849,-0.00010790326294938317,-0.006361795809167434
51127,1.0601694529050774,21147,432.17161467968236,175.03762882704774,486.89165172729633,196.65377681851254,29.1,66.7,2850,-0.005444006484345653,-0.0023877854334855815
51131,1.0344013426184493,12139,449.12261892572445,175.16877233117955,497.4487958763923,196.92642023029748,53,43.7,2851,-0.005724447815297484,-0.004158788941868054
51133,1.0346387708104774,12222,443.0632817312497,174.41836502083635,491.75541356890847,191.1421053032969,34.6,62.2,2852,-0.004600346316968558,-0.004396731740268019
51135,1.0442875092648287,15595,422.1408105900445,184.89818906285905,477.74257144445176,202.92220774320907,42.1,55.2,2853,0.000706196608562527,-0.004150966763981012
51137,1.101321765802883,35533,417.15070137152503,172.97529682877308,475.5731162830368,189.43564027193264,34.7,61.2,2854,-0.003534396169625006,-0.004937029336022331
51139,1.0673409285365802,23654,410.97286260608206,166.94937044828268,470.2436095724065,185.755698974378,23.5,73.3,2855,-0.0025601018532065527,-0.0060942010001244235
51141,1.050946940964126,17923,402.81584675033025,190.2271277396467,457.500773373342,212.51382072819223,20.8,76,2856,0.003751141680217146,-0.005439476501692157
51143,1.1761373915174118,61687,409.98292976006945,185.68955175646832,465.6615861125489,209.18069151031654,29,68.6,2857,-0.0003631778376857536,-0.005167951954978381
51145,1.0810402491585454,28443,419.1096404390316,180.21180351217015,478.1153434614429,197.7542829029651,24.1,70.7,2858,0.0006527736515930195,-0.00032048614706669463
51147,1.065876311255635,23142,415.1386772056053,183.65772156313307,473.94972443073846,202.61994486829406,50.3,44.9,2859,-0.0027686612664543178,-0.0057774342912653605
51149,1.107935428212151,37845,433.2896459720737,185.61786449228825,485.5042132093522,200.85520169932778,39.7,56.7,2860,-0.002497010551465782,-0.004884808198887558
51153,2.301841661535706,455210,413.5033773313343,170.4996398376106,479.4468030445803,183.0029866951063,57.3,37.3,2861,-0.003055432909431913,-0.005260488443029439
51155,1.097517193569178,34203,396.5686371568806,183.73399424159552,452.625745361208,208.36483759515096,27.5,68.2,2862,-0.001991200422251551,-0.00857364185256515
51157,1.0208107240603042,7388,415.6916473228937,163.4595099755575,473.091822666382,184.45713736312723,39.1,56.9,2863,-0.004798377111205881,-0.0042855468188887375
51159,1.0247754888091127,8774,437.6504368291923,174.72644756612908,488.260236270403,190.78472420085558,36.8,60.6,2864,-0.0025608427712104664,-0.004430891323803366
51161,1.2686600113121167,94031,398.6231541210839,180.7731247460561,457.06440712637277,204.2851505464887,33.4,61.5,2865,-0.00013666483351123084,-0.006936143017115834
51163,1.0637308757855006,22392,404.6724424869335,173.7581788939135,463.0695247862658,197.2011020997008,32.8,62.4,2866,-0.0007505501656597393,-0.005013624139335828
51165,1.2277908958963688,79744,406.5182015175301,165.46971252692992,466.905466097002,187.78186626692326,25.6,69.1,2867,-0.003892224007962495,-0.004960560491418616
51167,1.0779708461459396,27370,387.2990511802589,185.36334550511626,439.66834812645465,211.99268648642118,19,78,2868,-0.0027545220701871956,-0.008184543005841798
51169,1.062409287535898,21930,384.431676380857,193.07603984532358,435.09473978457584,215.40377824016213,15.7,81.9,2869,-0.0010732838988833438,-0.00900177846055286
51171,1.1231823229532398,43175,409.51255295118324,164.11038399202118,468.94463070999575,183.08046893678744,25.9,69.2,2870,-0.0033194371331627124,-0.004633816294398419
51173,1.088532109820255,31062,392.74520208491856,185.30696815633462,445.15801467106655,212.3037969127804,20.7,76,2871,-0.003196073160013866,-0.006927427310433945
51175,1.0513302587681235,18057,432.80061565362996,188.73573668632108,487.749372379127,206.28195357287944,40.5,56.7,2872,-0.0020918470760582122,-0.003918659143583217
51177,1.3773020029390985,132010,420.49625284233474,174.12248643595817,479.0336917881069,189.6221020011236,38.9,55.7,2873,-0.0033438859088360676,-0.004449002075570717
51179,1.4126330342612727,144361,429.927119854066,169.49724399965842,480.3083426907803,186.39655362913595,42.6,51.7,2874,-0.0052482729908642075,-0.003963297229012089
51181,1.0183963940112462,6544,433.5076631763834,182.48007325064756,488.89090896613686,201.02122561979917,52,44.8,2875,-0.0023616958146573156,-0.0053785413595623405
51183,1.0325848739204022,11504,430.3924438378889,186.83623193633375,485.76801712791115,204.08186276804804,57,40.8,2876,-0.0016645190758537464,-0.004357455459913521
51185,1.1202502278107227,42150,389.9863803621823,183.8373677915399,444.40814353694276,208.88598795778006,15.6,81.9,2877,-0.004143008549476104,-0.007548341387912974
51187,1.1116827888333192,39155,412.6522725724417,163.33187111790252,472.22283865231395,181.81363465085565,29,66.1,2878,-0.005390533252701712,-0.005144941673422712
51191,1.1547602724929922,54214,390.07530975724274,187.0701021390969,441.3990308934895,214.05079734021513,21.5,75,2879,-0.00357824989728051,-0.007939948305839273
51193,1.05000008877664,17592,437.0996701344918,171.41458709351306,487.1606952997157,188.91591163754714,44.9,52.2,2880,-0.0077751294443860215,-0.003934696270769199
51195,1.1118916112190789,39228,384.5425959669144,186.88768485507407,434.5655079545119,212.2173800854389,17.9,79.9,2881,-0.0017012630893560082,-0.008333988214468773
51197,1.0826793618577282,29016,395.39257748859313,186.67064927795246,449.403175095149,210.90401048924593,20.8,75.8,2882,-0.0005241992329515068,-0.006114920312444415
51199,1.1941275830796458,67976,444.1527744873871,177.45179825679352,493.21441055444075,198.8538600213435,38.1,55.2,2883,-0.004715982634741843,-0.0038729682997122893
51510,1.445383821858032,155810,427.10226856293843,166.81267380435514,482.8387366456655,180.86681455838823,76.8,17.8,2884,-0.005508640942777444,-0.0055989736843559245
51520,1.0481922018204735,16960,387.2656058702569,188.5259860656299,439.6451140040083,215.94162850220113,26.2,70.1,2885,-0.0029996393687548224,-0.008222911539251452
51530,1.0181332205935765,6452,406.05031944871746,176.50720526368656,464.10770829990196,198.05591711976086,28.9,59.7,2886,-0.0007936300231320803,-0.004948194372397539
51540,1.133872312755763,46912,414.4866564000848,174.8249052334506,471.6158423574242,192.85509794404163,80.4,13.2,2887,-0.0032081840430842395,-0.004578819659968412
51550,1.6803233087408889,237940,443.2275286001223,186.09860031807085,495.47299140647937,205.20564000270667,46.9,48.2,2888,-0.0016796587572740342,-0.0034065189654160512
51570,1.0505149932894724,17772,428.2383269927642,181.919789790525,483.66379937997874,200.28651990656596,28,67.4,2889,-0.0015992870215790183,-0.006671334205189425
51580,1.0154614382881022,5518,403.0299869183938,176.33820302250646,458.07530707975457,198.5206185494602,38.5,56.9,2890,0.0000631292953419983,-0.004852234181166184
51590,1.1195293614927575,41898,411.31639570720097,188.71388688732048,466.0810121056131,212.0925036502972,58.5,38.7,2891,-0.0005497731226797167,-0.004610991886751109
51595,1.0148521346145842,5305,427.32096072827716,188.06835616505396,483.69573040715613,207.3908130678983,64.6,33.4,2892,-0.00038685624153575926,-0.0027853648831035072
51600,1.0687998246562718,24164,416.60759065767553,158.53033369992997,480.74889934749456,180.8475508897406,62.1,31.1,2893,-0.013515549451085693,-0.004213267937891432
51610,1.0397649312937853,14014,421.1794810815088,161.4212207710132,481.8239267087406,180.2475221095433,75.7,17.2,2894,-0.0049223776653154385,-0.009049932721922987
51620,1.0234367370757487,8306,435.2393473840069,190.72473158692122,489.3827303706821,206.40646256410872,62.2,35.1,2895,-0.0022537990114180574,-0.0037766869439328846
51630,1.080622604387026,28297,423.74216982326203,172.93052184513763,480.33727242151423,187.8956018644933,60,33.5,2896,-0.003675044751971084,-0.00456884782477281
51640,1.0190571881360477,6775,396.7470249135347,189.51597693834805,451.4865338327885,213.51800195205186,28.7,67.8,2897,0.00037167826675957614,-0.008005018891026772
51650,1.3870279770703748,135410,441.1007620614776,179.29656489950256,494.58108911059776,200.74630486490798,66.7,28.9,2898,-0.0035485372641589808,-0.0034504186508719672
51660,1.1515106529008952,53078,404.74003480587396,168.25624276736684,467.0914793964745,188.691529116891,57,35.2,2899,-0.0027306719673617177,-0.0051387778652832545
51670,1.0647120549405087,22735,430.7420411081229,183.75273468084063,484.51733122807315,199.74798197388827,52.6,43.3,2900,-0.0021077346877943566,-0.005636093008653156
51678,1.019829544905296,7045,403.9327393720489,179.17190297450216,463.1706673465455,197.5864826747304,61.8,31.2,2901,0.0012526652694227302,-0.006428389775118046
51680,1.2291296476297326,80212,407.23349998379234,179.47117200080956,466.34549981075776,201.82629740299058,41.8,50.8,2902,0.0003249776440361611,-0.007043989947043584
51683,1.1183422205326163,41483,417.9284175219246,161.41143291767742,479.28469445376754,182.4662637892564,55.1,39,2903,-0.011007352701604056,-0.008260066406155713
51685,1.0452028950654195,15915,419.59688380661544,158.72372106160023,479.56712804887866,182.14101190065765,61.7,33.2,2904,-0.007820358967519044,-0.003114334507580489
51690,1.03813726091711,13445,407.95637073574966,188.19679866659956,461.5105703384122,211.63294116454534,60.1,36.5,2905,0.0012413725418533549,-0.0031032028112728508
51700,1.519801826865429,181825,436.59643006985226,184.16481653969032,492.3881059374014,200.85261808943585,59.9,34.5,2906,-0.0030757104926601034,-0.004810341386077337
51710,1.7008479747385084,245115,444.53076576206985,181.50717571157705,495.39552746252997,202.1507531923922,68.4,26.4,2907,-0.0009023127220564277,-0.005087987339059293
51720,1.0107300379312991,3864,384.6062849056361,190.03748721569244,434.5974639823008,212.74872942154332,26.3,70.1,2908,-0.002028015003019614,-0.007672558101523067
51730,1.0908777859342687,31882,427.85056197011875,185.01633600738515,483.8423825244888,200.96741139740192,87.5,10.5,2909,-0.0007210530654825772,-0.005032179281415791
51735,1.0340523517819742,12017,447.35665832909024,177.6698539738488,494.31685253825947,199.78924289196362,22.4,71.5,2910,-0.005163969080027293,-0.003596736223505779
51740,1.2721527802574957,95252,440.37227440939415,183.37027424821446,494.4997663590042,203.14061990469799,66.1,29.7,2911,-0.003368297271077718,-0.001771740529962115
51750,1.0496882854883138,17483,398.5519641455815,187.03424214160123,454.0030477388294,207.43214064757296,48.4,43.7,2912,0.0013180018040176164,-0.006700646365884835
